Expected delay, Actual delay
653, 834.453782
653, 833.613445
653, 828.571429
653, 836.134454
653, 841.176471
654, 830.252101
654, 834.453782
654, 829.411765
654, 859.663866
654, 836.974790
654, 836.974790
654, 837.815126
654, 834.453782
654, 836.974790
654, 830.252101
655, 835.294118
655, 835.294118
655, 835.294118
655, 836.134454
655, 836.134454
655, 836.134454
655, 834.453782
655, 836.134454
655, 836.974790
655, 839.495798
656, 840.336134
656, 831.932773
656, 831.932773
656, 831.092437
656, 836.974790
656, 831.932773
656, 836.134454
656, 836.974790
656, 839.495798
656, 840.336134
657, 832.773109
657, 835.294118
657, 837.815126
657, 842.016807
657, 834.453782
657, 837.815126
657, 837.815126
657, 843.697479
657, 838.655462
657, 837.815126
658, 836.974790
658, 842.857143
658, 839.495798
658, 841.176471
658, 837.815126
658, 842.857143
658, 836.134454
658, 838.655462
658, 838.655462
658, 842.857143
659, 843.697479
659, 841.176471
659, 839.495798
659, 840.336134
659, 842.016807
659, 839.495798
659, 839.495798
659, 838.655462
659, 842.016807
659, 842.016807
660, 841.176471
660, 841.176471
660, 845.378151
660, 840.336134
660, 842.857143
660, 840.336134
660, 844.537815
660, 840.336134
660, 842.016807
660, 839.495798
661, 842.857143
661, 842.016807
661, 838.655462
661, 836.974790
661, 842.016807
661, 847.058824
661, 841.176471
661, 839.495798
661, 836.974790
661, 846.218487
662, 843.697479
662, 842.857143
662, 855.462185
662, 843.697479
662, 842.016807
662, 842.857143
662, 847.899160
662, 846.218487
662, 842.857143
662, 842.857143
663, 841.176471
663, 847.899160
663, 847.899160
663, 843.697479
663, 845.378151
663, 843.697479
663, 843.697479
663, 847.058824
663, 843.697479
663, 847.058824
664, 847.899160
664, 843.697479
664, 845.378151
664, 847.058824
664, 848.739496
664, 844.537815
664, 845.378151
664, 844.537815
664, 846.218487
664, 848.739496
665, 847.899160
665, 844.537815
665, 848.739496
665, 845.378151
665, 846.218487
665, 845.378151
665, 848.739496
665, 841.176471
665, 840.336134
665, 847.899160
666, 848.739496
666, 844.537815
666, 847.899160
666, 844.537815
666, 847.899160
666, 848.739496
666, 851.260504
666, 847.058824
666, 842.857143
666, 852.941176
667, 853.781513
667, 847.058824
667, 848.739496
667, 843.697479
667, 854.621849
667, 847.058824
667, 847.058824
667, 857.983193
667, 842.857143
667, 847.899160
668, 848.739496
668, 852.941176
668, 850.420168
668, 847.899160
668, 851.260504
668, 852.941176
668, 848.739496
668, 854.621849
668, 843.697479
668, 848.739496
669, 849.579832
669, 847.899160
669, 851.260504
669, 849.579832
669, 850.420168
669, 844.537815
669, 844.537815
669, 851.260504
669, 859.663866
669, 852.100840
670, 852.100840
670, 851.260504
670, 856.302521
670, 852.100840
670, 853.781513
670, 850.420168
670, 854.621849
670, 854.621849
670, 850.420168
670, 850.420168
671, 852.941176
671, 853.781513
671, 852.100840
671, 853.781513
671, 849.579832
671, 851.260504
671, 853.781513
671, 852.100840
671, 852.100840
671, 852.100840
672, 852.100840
672, 847.058824
672, 852.941176
672, 863.865546
672, 815.126050
672, 813.445378
672, 822.689076
672, 775.630252
672, 820.168067
672, 815.966387
673, 812.605042
673, 760.504202
673, 810.924370
673, 810.924370
673, 814.285714
673, 812.605042
673, 847.058824
673, 853.781513
673, 853.781513
673, 849.579832
674, 816.806723
674, 815.126050
674, 853.781513
674, 856.302521
674, 857.983193
674, 848.739496
674, 851.260504
674, 849.579832
674, 821.008403
674, 829.411765
675, 817.647059
675, 856.302521
675, 862.184874
675, 863.865546
675, 857.142857
675, 857.142857
675, 861.344538
675, 857.983193
675, 857.983193
675, 856.302521
676, 856.302521
676, 853.781513
676, 863.865546
676, 851.260504
676, 822.689076
676, 821.008403
676, 856.302521
676, 853.781513
676, 857.983193
676, 861.344538
677, 859.663866
677, 859.663866
677, 854.621849
677, 861.344538
677, 857.142857
677, 858.823529
677, 860.504202
677, 863.025210
677, 860.504202
677, 860.504202
678, 857.983193
678, 856.302521
678, 861.344538
678, 854.621849
678, 852.941176
678, 857.142857
678, 861.344538
678, 855.462185
678, 863.025210
678, 857.142857
679, 859.663866
679, 859.663866
679, 860.504202
679, 867.226891
679, 861.344538
679, 842.016807
679, 859.663866
679, 857.142857
679, 854.621849
679, 859.663866
680, 861.344538
680, 856.302521
680, 860.504202
680, 859.663866
680, 860.504202
680, 862.184874
680, 860.504202
680, 859.663866
680, 859.663866
680, 862.184874
681, 861.344538
681, 862.184874
681, 870.588235
681, 857.142857
681, 867.226891
681, 863.025210
681, 861.344538
681, 861.344538
681, 867.226891
681, 860.504202
682, 858.823529
682, 859.663866
682, 863.865546
682, 862.184874
682, 857.142857
682, 862.184874
682, 860.504202
682, 861.344538
682, 859.663866
682, 863.025210
683, 875.630252
683, 865.546218
683, 865.546218
683, 863.025210
683, 868.067227
683, 863.865546
683, 862.184874
683, 867.226891
683, 868.907563
683, 863.025210
684, 863.865546
684, 863.865546
684, 863.865546
684, 866.386555
684, 867.226891
684, 866.386555
684, 884.873950
684, 865.546218
684, 863.865546
684, 865.546218
685, 867.226891
685, 868.907563
685, 862.184874
685, 864.705882
685, 865.546218
685, 891.596639
685, 864.705882
685, 866.386555
685, 861.344538
685, 871.428571
686, 864.705882
686, 868.067227
686, 868.067227
686, 851.260504
686, 865.546218
686, 866.386555
686, 863.025210
686, 869.747899
686, 867.226891
686, 866.386555
687, 867.226891
687, 867.226891
687, 868.067227
687, 867.226891
687, 867.226891
687, 868.907563
687, 867.226891
687, 868.067227
687, 867.226891
687, 866.386555
688, 850.420168
688, 872.268908
688, 864.705882
688, 873.109244
688, 868.067227
688, 868.067227
688, 868.067227
688, 872.268908
688, 867.226891
688, 868.907563
689, 868.907563
689, 873.949580
689, 872.268908
689, 868.907563
689, 864.705882
689, 873.109244
689, 868.907563
689, 838.655462
689, 870.588235
689, 909.243697
690, 870.588235
690, 870.588235
690, 869.747899
690, 869.747899
690, 869.747899
690, 870.588235
690, 870.588235
690, 873.109244
690, 870.588235
690, 872.268908
691, 872.268908
691, 866.386555
691, 872.268908
691, 873.109244
691, 866.386555
691, 870.588235
691, 871.428571
691, 872.268908
691, 871.428571
691, 878.991597
692, 868.907563
692, 873.949580
692, 875.630252
692, 867.226891
692, 873.109244
692, 871.428571
692, 872.268908
692, 873.109244
692, 875.630252
692, 875.630252
693, 877.310924
693, 873.109244
693, 877.310924
693, 873.109244
693, 872.268908
693, 875.630252
693, 878.151261
693, 874.789916
693, 873.109244
693, 873.109244
694, 873.109244
694, 871.428571
694, 873.949580
694, 876.470588
694, 878.151261
694, 873.949580
694, 874.789916
694, 876.470588
694, 879.831933
694, 873.949580
695, 875.630252
695, 875.630252
695, 882.352941
695, 875.630252
695, 877.310924
695, 875.630252
695, 879.831933
695, 876.470588
695, 875.630252
695, 874.789916
696, 885.714286
696, 876.470588
696, 877.310924
696, 873.949580
696, 883.193277
696, 879.831933
696, 875.630252
696, 875.630252
696, 882.352941
696, 876.470588
697, 880.672269
697, 876.470588
697, 883.193277
697, 878.991597
697, 877.310924
697, 878.991597
697, 880.672269
697, 877.310924
697, 877.310924
697, 878.151261
698, 882.352941
698, 889.075630
698, 878.991597
698, 878.151261
698, 881.512605
698, 875.630252
698, 873.949580
698, 876.470588
698, 882.352941
698, 873.949580
699, 884.033613
699, 879.831933
699, 883.193277
699, 879.831933
699, 878.991597
699, 879.831933
699, 884.033613
699, 878.991597
699, 878.991597
699, 878.151261
700, 888.235294
700, 881.512605
700, 884.033613
700, 879.831933
700, 884.873950
700, 883.193277
700, 878.991597
700, 880.672269
700, 884.033613
700, 881.512605
701, 880.672269
701, 882.352941
701, 883.193277
701, 876.470588
701, 881.512605
701, 884.033613
701, 885.714286
701, 880.672269
701, 881.512605
701, 880.672269
702, 885.714286
702, 883.193277
702, 882.352941
702, 885.714286
702, 885.714286
702, 883.193277
702, 884.873950
702, 882.352941
702, 889.075630
702, 876.470588
703, 878.151261
703, 884.873950
703, 887.394958
703, 883.193277
703, 878.151261
703, 883.193277
703, 887.394958
703, 883.193277
703, 883.193277
703, 884.873950
704, 889.075630
704, 881.512605
704, 884.873950
704, 884.873950
704, 890.756303
704, 883.193277
704, 884.873950
704, 884.033613
704, 887.394958
704, 879.831933
705, 886.554622
705, 888.235294
705, 890.756303
705, 886.554622
705, 881.512605
705, 882.352941
705, 889.075630
705, 886.554622
705, 884.873950
705, 884.873950
706, 893.277311
706, 881.512605
706, 884.033613
706, 887.394958
706, 890.756303
706, 886.554622
706, 885.714286
706, 886.554622
706, 891.596639
706, 887.394958
707, 888.235294
707, 887.394958
707, 893.277311
707, 887.394958
707, 888.235294
707, 889.075630
707, 894.957983
707, 887.394958
707, 886.554622
707, 886.554622
708, 892.436975
708, 888.235294
708, 883.193277
708, 889.075630
708, 894.957983
708, 884.033613
708, 888.235294
708, 889.915966
708, 886.554622
708, 889.075630
709, 889.075630
709, 884.033613
709, 894.957983
709, 884.033613
709, 889.075630
709, 884.033613
709, 894.957983
709, 888.235294
709, 889.075630
709, 885.714286
710, 894.117647
710, 884.873950
710, 889.915966
710, 889.915966
710, 894.957983
710, 890.756303
710, 893.277311
710, 890.756303
710, 892.436975
710, 889.915966
711, 893.277311
711, 892.436975
711, 895.798319
711, 888.235294
711, 890.756303
711, 892.436975
711, 894.957983
711, 890.756303
711, 893.277311
711, 892.436975
712, 903.361345
712, 892.436975
712, 892.436975
712, 887.394958
712, 895.798319
712, 892.436975
712, 892.436975
712, 893.277311
712, 899.159664
712, 892.436975
713, 889.075630
713, 861.344538
713, 896.638655
713, 893.277311
713, 893.277311
713, 892.436975
713, 894.957983
713, 892.436975
713, 894.957983
713, 893.277311
714, 897.478992
714, 897.478992
714, 896.638655
714, 894.117647
714, 898.319328
714, 894.117647
714, 894.117647
714, 894.117647
714, 898.319328
714, 891.596639
715, 892.436975
715, 898.319328
715, 899.159664
715, 899.159664
715, 898.319328
715, 894.957983
715, 899.159664
715, 892.436975
715, 894.957983
715, 890.756303
716, 905.042017
716, 895.798319
716, 895.798319
716, 893.277311
716, 895.798319
716, 895.798319
716, 894.117647
716, 896.638655
716, 900.000000
716, 893.277311
717, 897.478992
717, 897.478992
717, 898.319328
717, 896.638655
717, 897.478992
717, 899.159664
717, 903.361345
717, 896.638655
717, 896.638655
717, 900.000000
718, 900.000000
718, 898.319328
718, 900.000000
718, 905.042017
718, 894.957983
718, 898.319328
718, 898.319328
718, 930.252101
718, 898.319328
718, 899.159664
719, 897.478992
719, 864.705882
719, 900.000000
719, 898.319328
719, 899.159664
719, 905.882353
719, 901.680672
719, 889.075630
719, 895.798319
719, 884.033613
720, 900.000000
720, 897.478992
720, 895.798319
720, 904.201681
720, 901.680672
720, 897.478992
720, 904.201681
720, 904.201681
720, 900.840336
720, 900.000000
721, 905.042017
721, 907.563025
721, 896.638655
721, 900.840336
721, 901.680672
721, 909.243697
721, 905.882353
721, 898.319328
721, 901.680672
721, 905.042017
722, 901.680672
722, 901.680672
722, 898.319328
722, 906.722689
722, 902.521008
722, 902.521008
722, 903.361345
722, 905.882353
722, 905.882353
722, 905.042017
723, 905.042017
723, 907.563025
723, 903.361345
723, 903.361345
723, 902.521008
723, 902.521008
723, 906.722689
723, 906.722689
723, 905.042017
723, 907.563025
724, 905.042017
724, 904.201681
724, 905.042017
724, 940.336134
724, 905.042017
724, 906.722689
724, 946.218487
724, 904.201681
724, 905.042017
724, 906.722689
725, 905.882353
725, 906.722689
725, 905.882353
725, 909.243697
725, 840.336134
725, 900.840336
725, 905.042017
725, 905.882353
725, 906.722689
725, 905.882353
726, 904.201681
726, 909.243697
726, 910.084034
726, 900.840336
726, 905.882353
726, 903.361345
726, 912.605042
726, 908.403361
726, 908.403361
726, 904.201681
727, 910.924370
727, 907.563025
727, 901.680672
727, 907.563025
727, 910.924370
727, 903.361345
727, 902.521008
727, 905.042017
727, 909.243697
727, 908.403361
728, 910.084034
728, 909.243697
728, 913.445378
728, 905.882353
728, 910.084034
728, 910.084034
728, 914.285714
728, 905.042017
728, 910.924370
728, 906.722689
729, 909.243697
729, 909.243697
729, 909.243697
729, 911.764706
729, 909.243697
729, 914.285714
729, 910.084034
729, 913.445378
729, 903.361345
729, 911.764706
730, 909.243697
730, 913.445378
730, 909.243697
730, 910.084034
730, 905.882353
730, 915.126050
730, 909.243697
730, 909.243697
730, 909.243697
730, 914.285714
731, 910.924370
731, 910.924370
731, 914.285714
731, 918.487395
731, 914.285714
731, 910.924370
731, 910.924370
731, 914.285714
731, 910.084034
731, 911.764706
732, 911.764706
732, 915.966387
732, 913.445378
732, 910.924370
732, 906.722689
732, 917.647059
732, 911.764706
732, 913.445378
732, 910.084034
732, 911.764706
733, 913.445378
733, 915.126050
733, 914.285714
733, 912.605042
733, 915.966387
733, 907.563025
733, 916.806723
733, 912.605042
733, 915.126050
733, 912.605042
734, 917.647059
734, 912.605042
734, 915.966387
734, 910.924370
734, 876.470588
734, 875.630252
734, 913.445378
734, 913.445378
734, 917.647059
734, 913.445378
735, 916.806723
735, 911.764706
735, 919.327731
735, 915.126050
735, 910.084034
735, 909.243697
735, 919.327731
735, 882.352941
735, 916.806723
735, 918.487395
736, 915.966387
736, 916.806723
736, 915.966387
736, 915.126050
736, 915.126050
736, 910.924370
736, 916.806723
736, 919.327731
736, 920.168067
736, 915.126050
737, 915.966387
737, 915.966387
737, 916.806723
737, 918.487395
737, 919.327731
737, 915.126050
737, 932.773109
737, 913.445378
737, 917.647059
737, 921.008403
738, 917.647059
738, 917.647059
738, 912.605042
738, 924.369748
738, 917.647059
738, 917.647059
738, 919.327731
738, 924.369748
738, 917.647059
738, 916.806723
739, 919.327731
739, 916.806723
739, 922.689076
739, 918.487395
739, 918.487395
739, 918.487395
739, 918.487395
739, 925.210084
739, 923.529412
739, 913.445378
740, 920.168067
740, 919.327731
740, 923.529412
740, 920.168067
740, 920.168067
740, 920.168067
740, 918.487395
740, 919.327731
740, 916.806723
740, 920.168067
741, 919.327731
741, 921.008403
741, 920.168067
741, 921.848739
741, 925.210084
741, 921.008403
741, 923.529412
741, 920.168067
741, 924.369748
741, 921.848739
742, 924.369748
742, 921.008403
742, 926.050420
742, 921.008403
742, 921.008403
742, 916.806723
742, 921.848739
742, 923.529412
742, 921.008403
742, 926.890756
743, 924.369748
743, 921.848739
743, 922.689076
743, 926.050420
743, 923.529412
743, 921.848739
743, 923.529412
743, 926.050420
743, 921.848739
743, 922.689076
744, 928.571429
744, 926.890756
744, 919.327731
744, 921.008403
744, 923.529412
744, 927.731092
744, 921.008403
744, 923.529412
744, 923.529412
744, 923.529412
745, 921.848739
745, 925.210084
745, 928.571429
745, 921.848739
745, 924.369748
745, 919.327731
745, 928.571429
745, 924.369748
745, 924.369748
745, 926.890756
746, 924.369748
746, 920.168067
746, 927.731092
746, 925.210084
746, 929.411765
746, 930.252101
746, 926.050420
746, 928.571429
746, 929.411765
746, 926.050420
747, 927.731092
747, 926.890756
747, 927.731092
747, 927.731092
747, 929.411765
747, 926.890756
747, 926.890756
747, 926.050420
747, 922.689076
747, 930.252101
748, 926.890756
748, 927.731092
748, 927.731092
748, 931.932773
748, 927.731092
748, 929.411765
748, 927.731092
748, 933.613445
748, 926.890756
748, 926.050420
749, 928.571429
749, 932.773109
749, 923.529412
749, 929.411765
749, 931.092437
749, 932.773109
749, 923.529412
749, 928.571429
749, 927.731092
749, 926.050420
750, 930.252101
750, 931.092437
750, 933.613445
750, 932.773109
750, 931.092437
750, 931.932773
750, 933.613445
750, 926.890756
750, 929.411765
750, 932.773109
751, 935.294118
751, 928.571429
751, 930.252101
751, 934.453782
751, 930.252101
751, 932.773109
751, 931.092437
751, 930.252101
751, 930.252101
751, 939.495798
752, 902.521008
752, 910.084034
752, 898.319328
752, 859.663866
752, 900.000000
752, 885.714286
752, 895.798319
752, 895.798319
752, 895.798319
752, 936.134454
753, 931.092437
753, 933.613445
753, 930.252101
753, 929.411765
753, 908.403361
753, 900.000000
753, 930.252101
753, 938.655462
753, 931.932773
753, 933.613445
754, 936.134454
754, 933.613445
754, 930.252101
754, 901.680672
754, 896.638655
754, 944.537815
754, 936.974790
754, 934.453782
754, 937.815126
754, 935.294118
755, 935.294118
755, 937.815126
755, 939.495798
755, 931.932773
755, 936.134454
755, 934.453782
755, 942.016807
755, 940.336134
755, 936.134454
755, 939.495798
756, 941.176471
756, 936.974790
756, 936.974790
756, 936.974790
756, 942.016807
756, 935.294118
756, 937.815126
756, 940.336134
756, 936.974790
756, 937.815126
757, 936.134454
757, 941.176471
757, 937.815126
757, 915.966387
757, 935.294118
757, 937.815126
757, 938.655462
757, 942.016807
757, 937.815126
757, 942.857143
758, 942.857143
758, 941.176471
758, 938.655462
758, 945.378151
758, 942.857143
758, 941.176471
758, 965.546218
758, 938.655462
758, 939.495798
758, 944.537815
759, 946.218487
759, 939.495798
759, 940.336134
759, 942.016807
759, 946.218487
759, 940.336134
759, 942.016807
759, 940.336134
759, 945.378151
759, 940.336134
